CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,RFM_Score,CustomerCategory,Cluster_ID
17082,06/11/2011,-340,81,2003.85,0.91152815,0.010196278,0.007138058,0.928862486,Medium,0
17083,22/08/2011,-264,52,1405.78,0.707774799,0.006500127,0.005003635,0.719278562,Low,1
17084,04/11/2011,-338,162,2949.75,0.90616622,0.02052001,0.010513833,0.937200063,Medium,0
17085,08/08/2011,-250,187,1566.65,0.670241287,0.023706347,0.005577756,0.69952539,Low,1
17086,02/12/2011,-366,96,2050.08,0.981233244,0.012108081,0.007303046,1.00064437,High,0
17088,11/11/2011,-345,115,1991.01,0.924932976,0.014529697,0.007092234,0.946554906,Medium,0
17090,05/12/2011,-369,63,2043.95,0.989276139,0.007902116,0.007281169,1.004459424,High,0
17091,07/12/2011,-371,195,3827.76,0.99463807,0.024725975,0.01364732,1.033011365,High,0
17092,20/10/2011,-323,125,1777.78,0.865951743,0.015804231,0.006331248,0.888087222,Medium,0
17094,21/01/2011,-51,14,302,0.136729223,0.001656895,0.00106441,0.139450527,Low,2
17095,17/11/2011,-351,74,1324.16,0.941018767,0.009304104,0.004712346,0.955035217,High,0
17096,24/11/2011,-358,48,1022.13,0.959785523,0.005990314,0.003634446,0.969410282,High,0
17097,07/12/2011,-371,211,954.42,0.99463807,0.026765231,0.003392799,1.024796099,High,0
17100,21/11/2011,-355,65,971.74,0.951742627,0.008157023,0.003454612,0.963354262,High,0
17101,29/11/2011,-363,42,1621.73,0.973190349,0.005225593,0.005774329,0.98419027,High,0
17102,23/03/2011,-112,1,25.5,0.300268097,0,7.76E-05,0.300345719,Low,2
17105,03/07/2011,-214,90,665.78,0.573726542,0.01134336,0.002362686,0.587432587,Low,1
17107,06/11/2011,-340,418,10815.43,0.91152815,0.053148101,0.038585269,1.00326152,High,0
17109,10/11/2011,-344,117,885.04,0.922252011,0.014784604,0.003145192,0.940181807,Medium,0
17110,27/06/2011,-208,12,163.3,0.557640751,0.001401988,0.00056941,0.559612149,Low,1
17111,23/10/2011,-326,30,248.61,0.873994638,0.003696151,0.000873869,0.878564658,Medium,0
17114,04/12/2011,-368,127,808.62,0.986595174,0.016059138,0.002872461,1.005526773,High,0
17115,01/12/2011,-365,39,837.5,0.978552279,0.004843232,0.002975529,0.98637104,High,0
17117,24/02/2011,-85,9,116.2,0.227882038,0.001019628,0.000401317,0.229302983,Low,2
17118,26/01/2011,-56,10,157.02,0.150134048,0.001147081,0.000546998,0.151828127,Low,2
17119,06/12/2011,-370,35,606.91,0.991957105,0.004333418,0.002152588,0.998443111,High,0
17120,20/04/2011,-140,18,307.46,0.375335121,0.002166709,0.001083896,0.378585725,Low,2
17122,12/08/2011,-254,7,138.32,0.680965147,0.000764721,0.00048026,0.682210129,Low,1
17123,01/07/2011,-212,9,345.3,0.568364611,0.001019628,0.001218941,0.57060318,Low,1
17124,07/06/2011,-188,32,298.89,0.504021448,0.003951058,0.001053311,0.509025816,Low,1
17125,20/10/2011,-323,40,259.35,0.865951743,0.004970686,0.000912198,0.871834627,Medium,0
17126,10/07/2011,-221,260,1004.75,0.592493298,0.033010451,0.003572419,0.629076168,Low,1
17128,09/01/2011,-39,14,157.09,0.104557641,0.001656895,0.000547248,0.106761784,Low,2
17131,04/12/2011,-368,134,2463.17,0.986595174,0.016951313,0.008777302,1.012323789,High,0
17133,24/11/2011,-358,27,4892.24,0.959785523,0.00331379,0.01744629,0.980545603,High,0
17134,25/08/2011,-267,24,425,0.715817694,0.00293143,0.001503378,0.720252503,Low,1
17135,23/11/2011,-357,52,1139.73,0.957104558,0.006500127,0.004054143,0.967658828,High,0
17138,09/03/2011,-98,24,380.5,0.262734584,0.00293143,0.001344564,0.267010579,Low,2
17139,24/11/2011,-358,478,10668.47,0.959785523,0.06079531,0.038060791,1.058641623,High,0
17140,06/04/2011,-126,20,465.32,0.337801609,0.002421616,0.001647274,0.341870499,Low,2
17142,14/04/2011,-134,15,579,0.35924933,0.001784349,0.002052981,0.36308666,Low,2
17144,08/12/2011,-372,48,984.57,0.997319035,0.005990314,0.0035004,1.006809748,High,0
17146,26/08/2011,-268,35,749.78,0.71849866,0.004333418,0.00266247,0.725494547,Low,1
17147,17/11/2011,-351,81,1714.59,0.941018767,0.010196278,0.006105732,0.957320777,High,0
17148,19/10/2011,-322,9,124.88,0.863270777,0.001019628,0.000432295,0.8647227,Medium,0
17152,29/05/2011,-179,14,1689.5,0.479892761,0.001656895,0.00601619,0.487565846,Low,1
17153,15/11/2011,-349,14,213.78,0.935656836,0.001656895,0.000749566,0.938063297,Medium,0
17154,25/09/2011,-298,23,329.34,0.798927614,0.002803977,0.001161982,0.802893573,Medium,0
17155,22/11/2011,-356,20,251.7,0.954423592,0.002421616,0.000884896,0.957730105,High,0
17157,02/12/2011,-366,13,319,0.981233244,0.001529442,0.00112508,0.983887766,High,0
17158,07/11/2011,-341,67,1266.97,0.914209115,0.00841193,0.004508243,0.927129288,Medium,0
17159,18/11/2011,-352,101,1538.88,0.943699732,0.012745348,0.005478649,0.961923729,High,0
17160,08/11/2011,-342,229,3518.03,0.91689008,0.029059393,0.01254194,0.958491414,High,0
17162,11/11/2011,-345,104,1715.46,0.924932976,0.013127708,0.006108837,0.944169521,Medium,0
17163,18/11/2011,-352,5,293.1,0.943699732,0.000509814,0.001032647,0.945242193,Medium,0
17164,07/11/2011,-341,144,2467.35,0.914209115,0.018225848,0.00879222,0.941227183,Medium,0
17165,28/02/2011,-89,10,158.68,0.238605898,0.001147081,0.000552922,0.240305901,Low,2
17166,01/11/2011,-335,12,206.34,0.898123324,0.001401988,0.000723013,0.900248326,Medium,0
17169,13/10/2011,-316,54,835.78,0.847184987,0.006755034,0.002969391,0.856909412,Medium,0
17171,23/02/2011,-84,16,224.91,0.225201072,0.001911802,0.000789287,0.227902162,Low,2
17172,22/09/2011,-295,15,317.76,0.790884718,0.001784349,0.001120655,0.793789722,Medium,0
17173,04/12/2011,-368,86,3766.6,0.986595174,0.010833546,0.013429049,1.010857769,High,0
17174,06/05/2011,-156,4,59.9,0.418230563,0.00038236,0.000200391,0.418813314,Low,1
17175,26/10/2011,-329,63,1443.69,0.882037534,0.007902116,0.005138931,0.89507858,Medium,0
17176,22/05/2011,-172,15,306.13,0.461126005,0.001784349,0.001079149,0.463989503,Low,1
17179,14/06/2011,-195,80,711.79,0.522788204,0.010068825,0.002526889,0.535383918,Low,1
17180,14/10/2011,-317,128,796.03,0.849865952,0.016186592,0.002827529,0.868880072,Medium,0
17181,13/10/2011,-316,23,239.92,0.847184987,0.002803977,0.000842855,0.850831819,Medium,0
17183,02/12/2011,-366,73,3347.31,0.981233244,0.009176651,0.011932666,1.00234256,High,0
17186,24/10/2011,-327,2,144,0.876675603,0.000127453,0.000500531,0.877303588,Medium,0
17187,27/04/2011,-147,10,203.95,0.394101877,0.001147081,0.000714484,0.395963442,Low,2
17188,28/11/2011,-362,84,2474.23,0.970509383,0.010578639,0.008816774,0.989904796,High,0
17189,25/08/2011,-267,61,384.4,0.715817694,0.007647209,0.001358483,0.724823386,Low,1
17190,12/10/2011,-315,19,444.74,0.844504021,0.002294163,0.001573827,0.848372011,Medium,0
17191,11/11/2011,-345,237,2095.13,0.924932976,0.030079021,0.007463822,0.96247582,High,0
17193,04/11/2011,-338,32,1699.3,0.90616622,0.003951058,0.006051164,0.916168442,Medium,0
17194,11/03/2011,-100,29,262.62,0.268096515,0.003568697,0.000923868,0.27258908,Low,2
17197,10/11/2011,-344,29,1013.01,0.922252011,0.003568697,0.003601898,0.929422606,Medium,0
17198,16/11/2011,-350,96,692.22,0.938337802,0.012108081,0.002457046,0.952902929,High,0
17201,17/10/2011,-320,40,342.63,0.857908847,0.004970686,0.001209412,0.864088945,Medium,0
17203,04/11/2011,-338,152,3563.85,0.90616622,0.019245475,0.012705465,0.93811716,Medium,0
17204,17/06/2011,-198,57,1564.56,0.530831099,0.007137395,0.005570297,0.543538792,Low,1
17205,17/10/2011,-320,13,384.08,0.857908847,0.001529442,0.001357341,0.86079563,Medium,0
17206,17/10/2011,-320,7,204.24,0.857908847,0.000764721,0.000715519,0.859389087,Medium,0
17211,13/11/2011,-347,211,2317.22,0.930294906,0.026765231,0.008256428,0.965316565,High,0
17212,31/03/2011,-120,4,226.85,0.321715818,0.00038236,0.000796211,0.322894389,Low,2
17213,30/10/2011,-333,157,2781.23,0.892761394,0.019882743,0.009912411,0.922556548,Medium,0
17214,10/10/2011,-313,103,1069.12,0.839142091,0.013000255,0.003802146,0.855944492,Medium,0
17217,19/04/2011,-139,9,113.5,0.372654155,0.001019628,0.000391681,0.374065465,Low,2
17218,05/12/2011,-369,274,1960.72,0.989276139,0.0347948,0.006984133,1.031055073,High,0
17219,08/11/2011,-342,25,114.23,0.91689008,0.003058884,0.000394287,0.920343251,Medium,0
17220,15/11/2011,-349,472,3198.25,0.935656836,0.060030589,0.011400693,1.007088118,High,0
17221,02/12/2011,-366,63,335.13,0.981233244,0.007902116,0.001182646,0.990318005,High,0
17222,05/10/2011,-308,28,354.15,0.825737265,0.003441244,0.001250525,0.830429035,Medium,0
17223,02/02/2011,-63,49,426.79,0.168900804,0.006117767,0.001509766,0.176528338,Low,2
17226,04/02/2011,-65,21,393.49,0.174262735,0.00254907,0.001390924,0.178202728,Low,2
17227,21/11/2011,-355,47,939.32,0.951742627,0.00586286,0.003338909,0.960944397,High,0
17228,24/11/2011,-358,208,1906.09,0.959785523,0.02638287,0.006789167,0.99295756,High,0
17229,04/09/2011,-277,47,318.76,0.742627346,0.00586286,0.001124224,0.749614429,Low,1
17230,20/03/2011,-109,69,3638.41,0.292225201,0.008666837,0.012971558,0.313863596,Low,2
17231,27/11/2011,-361,541,3174.32,0.967828418,0.068824879,0.01131529,1.047968587,High,0
17232,07/12/2011,-371,36,421.52,0.99463807,0.004460872,0.001490959,1.0005899,High,0
17233,04/11/2011,-338,25,190.88,0.90616622,0.003058884,0.000667839,0.909892942,Medium,0
17234,10/06/2011,-191,14,149.89,0.512064343,0.001656895,0.000521552,0.51424279,Low,1
17235,14/11/2011,-348,29,550.06,0.932975871,0.003568697,0.001949699,0.938494267,Medium,0
17236,27/11/2011,-361,105,916.13,0.967828418,0.013255162,0.003256148,0.984339728,High,0
17237,28/11/2011,-362,19,314.69,0.970509383,0.002294163,0.001109698,0.973913244,High,0
17238,07/12/2011,-371,566,3744.65,0.99463807,0.072011216,0.013350713,1.079999998,High,0
17239,31/01/2011,-61,15,382.5,0.163538874,0.001784349,0.001351702,0.166674925,Low,2
17242,23/08/2011,-265,40,1135.04,0.710455764,0.004970686,0.004037405,0.719463855,Low,1
17243,08/12/2011,-372,400,8676.85,0.997319035,0.050853938,0.030952997,1.07912597,High,0
17244,17/10/2011,-320,31,954.9,0.857908847,0.003823604,0.003394512,0.865126964,Medium,0
17245,19/05/2011,-169,9,171.45,0.45308311,0.001019628,0.000598496,0.454701234,Low,1
17247,24/11/2011,-358,55,282.19,0.959785523,0.006882488,0.000993711,0.967661721,High,0
17248,11/08/2011,-253,69,318.65,0.678284182,0.008666837,0.001123831,0.68807485,Low,1
17250,06/12/2011,-370,57,384.52,0.991957105,0.007137395,0.001358911,1.000453411,High,0
17251,12/12/2010,-11,39,283.28,0.029490617,0.004843232,0.000997601,0.03533145,Low,2
17252,15/08/2011,-257,87,353.86,0.689008043,0.010960999,0.00124949,0.701218532,Low,1
17253,21/11/2011,-355,18,178.26,0.951742627,0.002166709,0.0006228,0.954532137,High,0
17254,05/12/2011,-369,112,272.44,0.989276139,0.014147336,0.000958914,1.00438239,High,0
17255,30/10/2011,-333,78,298.41,0.892761394,0.009813918,0.001051597,0.903626909,Medium,0
17256,24/08/2011,-266,16,240,0.713136729,0.001911802,0.000843141,0.715891672,Low,1
17259,14/07/2011,-225,124,603.37,0.603217158,0.015676778,0.002139954,0.62103389,Low,1
17262,18/10/2011,-321,12,1253.36,0.860589812,0.001401988,0.004459671,0.866451472,Medium,0
17263,15/05/2011,-165,23,63.44,0.442359249,0.002803977,0.000213025,0.445376251,Low,1
17265,24/07/2011,-235,127,562.9,0.63002681,0.016059138,0.001995523,0.648081471,Low,1
17266,07/12/2011,-371,80,310.64,0.99463807,0.010068825,0.001095245,1.005802139,High,0
17267,04/08/2011,-246,38,317.62,0.659517426,0.004715779,0.001120155,0.66535336,Low,1
17268,24/08/2011,-266,6,763.64,0.713136729,0.000637267,0.002711934,0.71648593,Low,1
17272,28/10/2011,-331,114,2148.63,0.887399464,0.014402243,0.007654756,0.909456463,Medium,0
17274,04/11/2011,-338,27,111.98,0.90616622,0.00331379,0.000386257,0.909866267,Medium,0
17277,26/04/2011,-146,69,1065.35,0.391420912,0.008666837,0.003788692,0.40387644,Low,2
17278,12/04/2011,-132,15,246.04,0.353887399,0.001784349,0.000864697,0.356536445,Low,2
17279,13/10/2011,-316,9,187.83,0.847184987,0.001019628,0.000656954,0.848861568,Medium,0
17282,01/08/2011,-243,94,1703.41,0.651474531,0.011853174,0.006065832,0.669393537,Low,1
17284,10/10/2011,-313,292,1652.58,0.839142091,0.037088963,0.005884428,0.882115481,Medium,0
17286,18/11/2011,-352,45,153.92,0.943699732,0.005607953,0.000535934,0.949843619,High,0
17287,13/11/2011,-347,124,1064.11,0.930294906,0.015676778,0.003784266,0.94975595,High,0
17288,30/11/2011,-364,142,1419.73,0.975871314,0.017970941,0.005053421,0.998895675,High,0
17289,08/11/2011,-342,111,944.41,0.91689008,0.014019883,0.003357075,0.934267038,Medium,0
17290,06/12/2011,-370,102,525.24,0.991957105,0.012872801,0.00186112,1.006691026,High,0
17291,04/02/2011,-65,1,550.8,0.174262735,0,0.00195234,0.176215074,Low,2
17293,01/12/2011,-365,135,1875.11,0.978552279,0.017078766,0.006678604,1.002309649,High,0
17295,11/11/2011,-345,69,556.95,0.924932976,0.008666837,0.001974288,0.935574101,Medium,0
17297,22/11/2011,-356,51,131.78,0.954423592,0.006372674,0.00045692,0.961253186,High,0
17298,30/08/2011,-272,30,498.42,0.72922252,0.003696151,0.001765403,0.734684074,Low,1
17299,28/11/2011,-362,57,669.11,0.970509383,0.007137395,0.00237457,0.980021349,High,0
17301,18/11/2011,-352,66,197.63,0.943699732,0.008284476,0.000691929,0.952676137,High,0
17302,25/11/2011,-359,79,1135.63,0.962466488,0.009941371,0.00403951,0.97644737,High,0
17303,13/12/2010,-12,53,250.04,0.032171582,0.006627581,0.000878972,0.039678135,Low,2
17306,29/11/2011,-363,66,8631.31,0.973190349,0.008284476,0.030790471,1.012265296,High,0
17309,05/09/2011,-278,12,82.75,0.745308311,0.001401988,0.000281939,0.746992238,Low,1
17311,22/09/2011,-295,55,1384.85,0.790884718,0.006882488,0.004928939,0.802696146,Medium,0
17312,24/07/2011,-235,14,644.3,0.63002681,0.001656895,0.002286027,0.633969732,Low,1
17313,08/11/2011,-342,24,2328.84,0.91689008,0.00293143,0.008297899,0.928119409,Medium,0
17314,15/11/2011,-349,131,2527.92,0.935656836,0.016568952,0.009008385,0.961234174,High,0
17315,08/12/2011,-372,473,6292.26,0.997319035,0.060158042,0.022442752,1.079919829,High,0
17317,24/10/2011,-327,9,2600.34,0.876675603,0.001019628,0.009266841,0.886962072,Medium,0
17320,31/08/2011,-273,73,1200.62,0.731903485,0.009176651,0.00427145,0.745351586,Low,1
17321,01/12/2011,-365,107,700.86,0.978552279,0.013510069,0.002487881,0.994550229,High,0
17323,24/11/2011,-358,200,921.07,0.959785523,0.025363242,0.003273778,0.988422543,High,0
17324,22/11/2011,-356,50,990.23,0.954423592,0.00624522,0.0035206,0.964189413,High,0
17325,04/03/2011,-93,6,96.8,0.249329759,0.000637267,0.000332082,0.250299108,Low,2
17329,25/11/2011,-359,33,523.11,0.962466488,0.004078511,0.001853518,0.968398517,High,0
17330,17/11/2011,-351,6,363.9,0.941018767,0.000637267,0.001285321,0.942941356,Medium,0
17331,08/08/2011,-250,1,175.2,0.670241287,0,0.000611879,0.670853166,Low,1
17333,15/09/2011,-288,28,494.25,0.772117962,0.003441244,0.001750521,0.777309728,Medium,0
17334,10/02/2011,-71,11,307.02,0.190348525,0.001274535,0.001082325,0.192705386,Low,2
17337,11/07/2011,-222,543,2027.87,0.595174263,0.069079786,0.007223782,0.67147783,Low,1
17338,22/11/2011,-356,753,6643.93,0.954423592,0.095845017,0.023697809,1.073966419,High,0
17339,06/09/2011,-279,9,243.36,0.747989276,0.001019628,0.000855132,0.749864036,Low,1
17340,10/11/2011,-344,407,12353.29,0.922252011,0.051746113,0.044073662,1.018071785,High,0
17341,06/07/2011,-217,183,781.36,0.581769437,0.023196533,0.002775174,0.607741144,Low,1
17343,19/12/2010,-18,17,193.64,0.048257373,0.002039256,0.000677689,0.050974317,Low,2
17344,24/10/2011,-327,32,160.57,0.876675603,0.003951058,0.000559667,0.881186328,Medium,0
17345,24/11/2011,-358,87,537.74,0.959785523,0.010960999,0.00190573,0.972652252,High,0
17346,06/12/2011,-370,500,2676.56,0.991957105,0.063599286,0.009538859,1.06509525,High,0
17347,14/09/2011,-287,1,228.96,0.769436997,0,0.000803741,0.770240738,Medium,0
17348,25/11/2011,-359,215,1159.52,0.962466488,0.027275045,0.00412477,0.993866303,High,0
17349,13/06/2011,-194,9,110.75,0.520107239,0.001019628,0.000381867,0.521508733,Low,1
17350,01/12/2011,-365,71,1286.07,0.978552279,0.008921744,0.004576408,0.992050431,High,0
17351,03/11/2011,-337,27,587.15,0.903485255,0.00331379,0.002082067,0.908881113,Medium,0
17353,02/08/2011,-244,8,1740,0.654155496,0.000892174,0.006196417,0.661244087,Low,1
17354,20/10/2011,-323,16,1393.06,0.865951743,0.001911802,0.00495824,0.872821784,Medium,0
17356,01/02/2011,-62,19,178.22,0.166219839,0.002294163,0.000622657,0.169136659,Low,2
17357,15/11/2011,-349,45,388.14,0.935656836,0.005607953,0.00137183,0.94263662,Medium,0
17358,09/02/2011,-70,59,365.85,0.18766756,0.007392302,0.001292281,0.196352143,Low,2
17359,28/11/2011,-362,15,127.86,0.970509383,0.001784349,0.00044293,0.972736662,High,0
17360,22/11/2011,-356,132,585.79,0.954423592,0.016696406,0.002077214,0.973197212,High,0
17361,21/10/2011,-324,29,488.2,0.868632708,0.003568697,0.00172893,0.873930335,Medium,0
17362,14/04/2011,-134,35,312.23,0.35924933,0.004333418,0.001100919,0.364683667,Low,2
17364,09/12/2011,-373,411,4481.18,1,0.052255927,0.015979278,1.068235205,High,0
17365,27/11/2011,-361,468,4801.56,0.967828418,0.059520775,0.017122666,1.04447186,High,0
17367,15/04/2011,-135,34,168.4,0.361930295,0.004205965,0.000587611,0.366723871,Low,2
17368,16/11/2011,-350,111,1912.67,0.938337802,0.014019883,0.00681265,0.959170334,High,0
17370,28/09/2011,-301,33,446.18,0.806970509,0.004078511,0.001578967,0.812627987,Medium,0
17371,22/11/2011,-356,87,423.89,0.954423592,0.010960999,0.001499417,0.966884009,High,0
17372,30/10/2011,-333,253,1342.68,0.892761394,0.032118277,0.004778441,0.929658112,Medium,0
17373,30/10/2011,-333,57,646.92,0.892761394,0.007137395,0.002295378,0.902194167,Medium,0
17374,05/05/2011,-155,28,495.77,0.415549598,0.003441244,0.001755946,0.420746788,Low,1
17375,24/05/2011,-174,69,400.1,0.466487936,0.008666837,0.001414514,0.476569286,Low,1
17376,30/09/2011,-303,24,203.2,0.81233244,0.00293143,0.000711807,0.815975677,Medium,0
17377,16/11/2011,-350,418,4100.92,0.938337802,0.053148101,0.014622187,1.00610809,High,0
17379,28/11/2011,-362,83,404.66,0.970509383,0.010451185,0.001430788,0.982391357,High,0
17381,01/12/2011,-365,109,20275.61,0.978552279,0.013764976,0.072347237,1.064664491,High,0
17382,05/10/2011,-308,2,65.4,0.825737265,0.000127453,0.00022002,0.826084739,Medium,0
17383,05/12/2011,-369,51,199.29,0.989276139,0.006372674,0.000697853,0.996346666,High,0
17384,20/11/2011,-354,15,336.4,0.949061662,0.001784349,0.001187178,0.952033189,High,0
17385,25/11/2011,-359,47,261.11,0.962466488,0.00586286,0.000918479,0.969247827,High,0
17386,02/12/2011,-366,28,2686.42,0.981233244,0.003441244,0.009574048,0.994248536,High,0
17387,20/11/2011,-354,78,784.11,0.949061662,0.009813918,0.002784988,0.961660568,High,0
17388,23/09/2011,-296,15,1259.56,0.793565684,0.001784349,0.004481798,0.79983183,Medium,0
17389,09/12/2011,-373,213,31833.68,1,0.027020138,0.11359626,1.140616398,High,0
17391,29/06/2011,-210,3,508.8,0.563002681,0.000254907,0.001802448,0.565060036,Low,1
17392,06/02/2011,-67,62,457.91,0.179624665,0.007774662,0.001620829,0.189020156,Low,2
17394,04/05/2011,-154,4,203.87,0.412868633,0.00038236,0.000714198,0.413965192,Low,1
17396,31/10/2011,-334,27,7330.8,0.895442359,0.00331379,0.026149146,0.924905295,Medium,0
17397,17/11/2011,-351,92,696.41,0.941018767,0.011598267,0.002472,0.955089033,High,0
17398,17/08/2011,-259,38,653.38,0.694369973,0.004715779,0.002318432,0.701404184,Low,1
17400,05/08/2011,-247,213,2129.96,0.662198391,0.027020138,0.007588126,0.696806655,Low,1
17402,05/12/2011,-369,59,2633.85,0.989276139,0.007392302,0.009386434,1.006054875,High,0
17403,03/11/2011,-337,33,281.62,0.903485255,0.004078511,0.000991676,0.908555443,Medium,0
17404,05/12/2011,-369,198,31906.82,0.989276139,0.025108335,0.113857286,1.128241761,High,0
17405,08/12/2011,-372,82,1031.41,0.997319035,0.010323732,0.003667565,1.011310332,High,0
17406,10/01/2011,-40,113,2200.42,0.107238606,0.01427479,0.007839587,0.129352982,Low,2
17408,29/06/2011,-210,2,32.65,0.563002681,0.000127453,0.00010314,0.563233274,Low,1
